node_id,original_index,entity_name,entity_id,entity_source,entity_type
4441,15658,Nomegestrol,DB11636,DrugBank,drug
4442,15659,Ribociclib,DB11730,DrugBank,drug
4443,15660,Ebastine,DB11742,DrugBank,drug
4444,15661,Bryostatin 1,DB11752,DrugBank,drug
4445,15662,Sarilumab,DB11767,DrugBank,drug
4446,15663,Danoprevir,DB11779,DrugBank,drug
4447,15664,Bictegravir,DB11799,DrugBank,drug
4448,15665,Saracatinib,DB11805,DrugBank,drug
4449,15666,Baricitinib,DB11817,DrugBank,drug
4450,15667,Esketamine,DB11823,DrugBank,drug
4451,15668,Apalutamide,DB11901,DrugBank,drug
4452,15669,6-O-benzylguanine,DB11919,DrugBank,drug
4453,15670,Selinexor,DB11942,DrugBank,drug
4454,15671,Duvelisib,DB11952,DrugBank,drug
4455,15672,Carboxyamidotriazole,DB11960,DrugBank,drug
4456,15673,Entrectinib,DB11986,DrugBank,drug
4457,15674,Fostamatinib,DB12010,DrugBank,drug
4458,15675,Alpelisib,DB12015,DrugBank,drug
4459,15676,Lorvotuzumab mertansine,DB12089,DrugBank,drug
4460,15677,Naftopidil,DB12092,DrugBank,drug
4461,15678,Tetrahydropalmatine,DB12093,DrugBank,drug
4462,15679,Vinpocetine,DB12131,DrugBank,drug
4463,15680,Erdafitinib,DB12147,DrugBank,drug
4464,15681,Polatuzumab vedotin,DB12240,DrugBank,drug
4465,15682,Epofolate,DB12266,DrugBank,drug
4466,15683,Brigatinib,DB12267,DrugBank,drug
4467,15684,Propiverine,DB12278,DrugBank,drug
4468,15685,Siponimod,DB12371,DrugBank,drug
4469,15686,Sagopilone,DB12391,DrugBank,drug
4470,15687,Rimegepant,DB12457,DrugBank,drug
4471,15688,Lynestrenol,DB12474,DrugBank,drug
4472,15689,Mirvetuximab Soravtansine,DB12489,DrugBank,drug
4473,15690,9-aminocamptothecin,DB12515,DrugBank,drug
4474,15691,Oxetacaine,DB12532,DrugBank,drug
4475,15692,Benzodiazepine,DB12537,DrugBank,drug
4476,15693,Piperine,DB12582,DrugBank,drug
4477,15694,"3,5-diiodothyropropionic acid",DB12629,DrugBank,drug
4478,15695,Balaglitazone,DB12781,DrugBank,drug
4480,15697,Lefamulin,DB12825,DrugBank,drug
4481,15698,Tazemetostat,DB12887,DrugBank,drug
4482,15699,Gallopamil,DB12923,DrugBank,drug
4483,15700,Methylprednisone,DB12952,DrugBank,drug
4484,15701,Enfortumab vedotin,DB13007,DrugBank,drug
4485,15702,Macimorelin,DB13074,DrugBank,drug
4486,15703,Clobetasone,DB13158,DrugBank,drug
4487,15704,Miocamycin,DB13287,DrugBank,drug
4488,15705,Flurithromycin,DB13338,DrugBank,drug
4489,15706,Dihydroergocristine,DB13345,DrugBank,drug
4490,15707,Diphenadione,DB13347,DrugBank,drug
4491,15708,Dihydroergocryptine,DB13385,DrugBank,drug
4492,15709,Terguride,DB13399,DrugBank,drug
4493,15710,Rokitamycin,DB13409,DrugBank,drug
4494,15711,Midecamycin,DB13456,DrugBank,drug
4495,15712,Bencyclane,DB13488,DrugBank,drug
4496,15713,Otilonium,DB13500,DrugBank,drug
4497,15714,Chlormadinone,DB13528,DrugBank,drug
4498,15715,Promegestone,DB13602,DrugBank,drug
4499,15716,Mepartricin,DB13633,DrugBank,drug
4500,15717,Quingestanol,DB13685,DrugBank,drug
4501,15718,Terodiline,DB13725,DrugBank,drug
4502,15719,Bioallethrin,DB13746,DrugBank,drug
4503,15720,Lidoflazine,DB13766,DrugBank,drug
4504,15721,Penfluridol,DB13791,DrugBank,drug
4505,15722,Caroverine,DB13835,DrugBank,drug
4506,15723,Demegestone,DB13857,DrugBank,drug
4507,15724,Etynodiol,DB13866,DrugBank,drug
4508,15725,Glecaprevir,DB13879,DrugBank,drug
4509,15726,Piperaquine,DB13941,DrugBank,drug
4510,15727,WIN 55212-2,DB13950,DrugBank,drug
4511,15728,Fish oil,DB13961,DrugBank,drug
4512,15729,Nomegestrol acetate,DB13981,DrugBank,drug
4513,15730,Baloxavir marboxil,DB13997,DrugBank,drug
4514,15731,Fosnetupitant,DB14019,DrugBank,drug
4515,15732,(S)-Warfarin,DB14055,DrugBank,drug
4516,15733,Dexverapamil,DB14063,DrugBank,drug
4517,15734,Emopamil,DB14064,DrugBank,drug
4518,15735,Lomerizine,DB14065,DrugBank,drug
4519,15736,Tetrandrine,DB14066,DrugBank,drug
4520,15737,Dexniguldipine,DB14068,DrugBank,drug
4521,15738,Echinacea,DB14240,DrugBank,drug
4522,15739,Ivosidenib,DB14568,DrugBank,drug
4523,15740,Hydroxyprogesterone,DB14570,DrugBank,drug
4524,15741,Eslicarbazepine,DB14575,DrugBank,drug
4525,15742,Segesterone acetate,DB14583,DrugBank,drug
4527,15744,Norethindrone enanthate,DB14678,DrugBank,drug
4528,15745,Larotrectinib,DB14723,DrugBank,drug
4529,15746,Vibegron,DB14895,DrugBank,drug
4530,15747,Voxelotor,DB14975,DrugBank,drug
4531,15748,Zanubrutinib,DB15035,DrugBank,drug
4532,15749,Pemigatinib,DB15102,DrugBank,drug
4533,15750,Avapritinib,DB15233,DrugBank,drug
4535,15752,Selpercatinib,DB15685,DrugBank,drug
4536,15753,Miglitol,DB00491,DrugBank,drug
4544,15761,Oseltamivir,DB00198,DrugBank,drug
4545,15762,Trandolapril,DB00519,DrugBank,drug
4546,15763,Benzocaine,DB01086,DrugBank,drug
4547,15764,Mevastatin,DB06693,DrugBank,drug
4548,15765,Phenylacetic acid,DB09269,DrugBank,drug
4549,15766,Propoxycaine,DB09342,DrugBank,drug
4550,15767,Homatropine,DB11181,DrugBank,drug
4551,15768,Filgotinib,DB14845,DrugBank,drug
4552,15769,Valsartan,DB00177,DrugBank,drug
4553,15770,Glimepiride,DB00222,DrugBank,drug
4554,15771,Sulfisoxazole,DB00263,DrugBank,drug
4555,15772,Tolcapone,DB00323,DrugBank,drug
4556,15773,Treprostinil,DB00374,DrugBank,drug
4557,15774,Ketorolac,DB00465,DrugBank,drug
4558,15775,Tenoxicam,DB00469,DrugBank,drug
4559,15776,Nabilone,DB00486,DrugBank,drug
4560,15777,Oxandrolone,DB00621,DrugBank,drug
4561,15778,Tolazamide,DB00839,DrugBank,drug
4562,15779,Dorzolamide,DB00869,DrugBank,drug
4563,15780,Sulfapyridine,DB00891,DrugBank,drug
4564,15781,Acetylsalicylic acid,DB00945,DrugBank,drug
4565,15782,Vigabatrin,DB01080,DrugBank,drug
4566,15783,Cyclizine,DB01176,DrugBank,drug
4567,15784,Gliquidone,DB01251,DrugBank,drug
4568,15785,Glisoxepide,DB01289,DrugBank,drug
4569,15786,Doconexent,DB03756,DrugBank,drug
4570,15787,Coumarin,DB04665,DrugBank,drug
4571,15788,Licofelone,DB04725,DrugBank,drug
4572,15789,Tienilic acid,DB04831,DrugBank,drug
4573,15790,Ximelagatran,DB04898,DrugBank,drug
4575,15792,Sulfadimethoxine,DB06150,DrugBank,drug
4576,15793,Lornoxicam,DB06725,DrugBank,drug
4577,15794,Aceclofenac,DB06736,DrugBank,drug
4578,15795,Sulfamoxole,DB08798,DrugBank,drug
4579,15796,Glibornuride,DB08962,DrugBank,drug
4580,15797,Olodaterol,DB09080,DrugBank,drug
4581,15798,Lifitegrast,DB11611,DrugBank,drug
4582,15799,Avatrombopag,DB11995,DrugBank,drug
4583,15800,Fluindione,DB13136,DrugBank,drug
4584,15801,Carbutamide,DB13406,DrugBank,drug
4585,15802,Metahexamide,DB13675,DrugBank,drug
4586,15803,Acetyl sulfisoxazole,DB14033,DrugBank,drug
4587,15804,Cladribine,DB00242,DrugBank,drug
4588,15805,Clofarabine,DB00631,DrugBank,drug
4590,15807,Troxacitabine,DB04961,DrugBank,drug
4591,15808,Pyrimethamine,DB00205,DrugBank,drug
4592,15809,Tazarotene,DB00799,DrugBank,drug
4593,15810,Beraprost,DB05229,DrugBank,drug
4594,15811,Ombitasvir,DB09296,DrugBank,drug
4595,15812,Opicapone,DB11632,DrugBank,drug
4596,15813,Lubiprostone,DB01046,DrugBank,drug
4599,15816,Loxoprofen,DB09212,DrugBank,drug
4600,15817,Adefovir dipivoxil,DB00718,DrugBank,drug
4601,15818,Memantine,DB01043,DrugBank,drug
4602,15819,Fomepizole,DB01213,DrugBank,drug
4603,15820,Enfuvirtide,DB00109,DrugBank,drug
4604,15821,Isosorbide dinitrate,DB00883,DrugBank,drug
4605,15822,Ursodeoxycholic acid,DB01586,DrugBank,drug
4608,15825,Tirapazamine,DB04858,DrugBank,drug
4609,15826,Dalfampridine,DB06637,DrugBank,drug
4610,15827,Aniline,DB06728,DrugBank,drug
4611,15828,Ellagic acid,DB08846,DrugBank,drug
4612,15829,Fingolimod,DB08868,DrugBank,drug
4615,15832,Carisoprodol,DB00395,DrugBank,drug
4616,15833,Methohexital,DB00474,DrugBank,drug
4617,15834,Thiopental,DB00599,DrugBank,drug
4618,15835,Methylphenobarbital,DB00849,DrugBank,drug
4619,15836,Telmisartan,DB00966,DrugBank,drug
4620,15837,Methsuximide,DB05246,DrugBank,drug
4621,15838,Benzbromarone,DB12319,DrugBank,drug
4622,15839,Dexrabeprazole,DB13762,DrugBank,drug
4623,15840,Digoxin,DB00390,DrugBank,drug
4624,15841,Glutethimide,DB01437,DrugBank,drug
4625,15842,Mycophenolic acid,DB01024,DrugBank,drug
4626,15843,Niflumic acid,DB04552,DrugBank,drug
4627,15844,Ezogabine,DB04953,DrugBank,drug
4628,15845,Gavestinel,DB06741,DrugBank,drug
4629,15846,Dolutegravir,DB08930,DrugBank,drug
4630,15847,Empagliflozin,DB09038,DrugBank,drug
4631,15848,Famciclovir,DB00426,DrugBank,drug
4632,15849,Brimonidine,DB00484,DrugBank,drug
4633,15850,Aminocaproic acid,DB00513,DrugBank,drug
4634,15851,N-methylnicotinamide,DB08840,DrugBank,drug
4636,15853,Abacavir,DB01048,DrugBank,drug
4637,15854,Adenine,DB00173,DrugBank,drug
4638,15855,Minoxidil,DB00350,DrugBank,drug
4639,15856,Naltrexone,DB00704,DrugBank,drug
4640,15857,Alvocidib,DB03496,DrugBank,drug
4641,15858,Migalastat,DB05018,DrugBank,drug
4642,15859,Raltegravir,DB06817,DrugBank,drug
4643,15860,Sodium aurothiomalate,DB09276,DrugBank,drug
4644,15861,Silibinin,DB09298,DrugBank,drug
4645,15862,Tecovirimat,DB12020,DrugBank,drug
4646,15863,Sacituzumab govitecan,DB12893,DrugBank,drug
4647,15864,Pibrentasvir,DB13878,DrugBank,drug
4649,15866,Nitroprusside,DB00325,DrugBank,drug
4650,15867,Mebendazole,DB00643,DrugBank,drug
4651,15868,Isoprenaline,DB01064,DrugBank,drug
4652,15869,Clenbuterol,DB01407,DrugBank,drug
4653,15870,Amifostine,DB01143,DrugBank,drug
4654,15871,Phencyclidine,DB03575,DrugBank,drug
4655,15872,Permethrin,DB04930,DrugBank,drug
4656,15873,Artemisinin,DB13132,DrugBank,drug
4657,15874,Ritodrine,DB00867,DrugBank,drug
4658,15875,Amifampridine,DB11640,DrugBank,drug
4659,15876,Mesalazine,DB00244,DrugBank,drug
4660,15877,Cyproheptadine,DB00434,DrugBank,drug
4661,15878,Mitiglinide,DB01252,DrugBank,drug
4662,15879,Nalmefene,DB06230,DrugBank,drug
4663,15880,Naldemedine,DB11691,DrugBank,drug
4664,15881,Bazedoxifene,DB06401,DrugBank,drug
4665,15882,Acemetacin,DB13783,DrugBank,drug
4666,15883,Florbetaben (18F),DB09148,DrugBank,drug
4667,15884,Desirudin,DB11095,DrugBank,drug
4668,15885,Inositol nicotinate,DB08949,DrugBank,drug
4669,15886,Sodium fluoride,DB09325,DrugBank,drug
4670,15887,Certolizumab pegol,DB08904,DrugBank,drug
4671,15888,Thiosulfuric acid,DB09499,DrugBank,drug
4672,15889,Tenofovir disoproxil,DB00300,DrugBank,drug
4673,15890,Tinzaparin,DB06822,DrugBank,drug
4674,15891,Deferiprone,DB08826,DrugBank,drug
4675,15892,Ferric maltol,DB15598,DrugBank,drug
4676,15893,Bleomycin,DB00290,DrugBank,drug
4678,15895,Mirodenafil,DB11792,DrugBank,drug
4679,15896,Foretinib,DB12307,DrugBank,drug
4681,15898,Betahistine,DB06698,DrugBank,drug
4682,15899,Rauwolfia serpentina root,DB09363,DrugBank,drug
4684,15901,Evolocumab,DB09303,DrugBank,drug
4686,15903,Von Willebrand Factor Human,DB13133,DrugBank,drug
4687,15904,Pizotifen,DB06153,DrugBank,drug
4691,15908,Glutamic acid,DB00142,DrugBank,drug
4696,15913,Citrulline,DB00155,DrugBank,drug
4697,15914,Minocycline,DB01017,DrugBank,drug
4702,15919,7-Nitroindazole,DB02207,DrugBank,drug
4703,15920,S-Ethylisothiourea,DB02234,DrugBank,drug
4715,15932,Pimagedine,DB05383,DrugBank,drug
4734,15951,Xanthinol,DB09092,DrugBank,drug
4737,15954,Tetrahydrofolic acid,DB00116,DrugBank,drug
4738,15955,5-methyltetrahydrofolic acid,DB04789,DrugBank,drug
4739,15956,Dyphylline,DB00651,DrugBank,drug
4741,15958,Defibrotide,DB04932,DrugBank,drug
4745,15962,Rolofylline,DB12670,DrugBank,drug
4753,15970,Radotinib,DB12323,DrugBank,drug
4754,15971,Omalizumab,DB00043,DrugBank,drug
4755,15972,Benzylpenicilloyl polylysine,DB00895,DrugBank,drug
4756,15973,TNX-901,DB05797,DrugBank,drug
4757,15974,Drotrecogin alfa,DB00055,DrugBank,drug
4758,15975,Coagulation Factor IX (Recombinant),DB00100,DrugBank,drug
4759,15976,TB-402,DB06050,DrugBank,drug
4760,15977,Protein C,DB11312,DrugBank,drug
4762,15979,Coagulation Factor IX Human,DB13152,DrugBank,drug
4763,15980,Nonacog beta pegol,DB13933,DrugBank,drug
4764,15981,Damoctocog alfa pegol,DB14700,DrugBank,drug
4765,15982,Sulfasalazine,DB00795,DrugBank,drug
4766,15983,Carprofen,DB00821,DrugBank,drug
4767,15984,Oxaprozin,DB00991,DrugBank,drug
4768,15985,Balsalazide,DB01014,DrugBank,drug
4769,15986,Salsalate,DB01399,DrugBank,drug
4770,15987,Choline magnesium trisalicylate,DB01401,DrugBank,drug
4771,15988,Antrafenine,DB01419,DrugBank,drug
4772,15989,Tiaprofenic acid,DB01600,DrugBank,drug
4774,15991,Hyperforin,DB01892,DrugBank,drug
4782,15999,Nepafenac,DB06802,DrugBank,drug
4786,16003,Droxicam,DB09215,DrugBank,drug
4788,16005,Trolamine salicylate,DB11079,DrugBank,drug
4791,16008,Nitroaspirin,DB12445,DrugBank,drug
4792,16009,Bufexamac,DB13346,DrugBank,drug
4793,16010,Bendazac,DB13501,DrugBank,drug
4794,16011,Loxapine,DB00408,DrugBank,drug
4795,16012,Fenoldopam,DB00800,DrugBank,drug
4796,16013,Carphenazine,DB01038,DrugBank,drug
4797,16014,Chlorprothixene,DB01239,DrugBank,drug
4798,16015,Periciazine,DB01608,DrugBank,drug
4799,16016,Pipamperone,DB09286,DrugBank,drug
4800,16017,Dihydrexidine,DB12890,DrugBank,drug
4801,16018,Vatalanib,DB04879,DrugBank,drug
4805,16022,IMC-1C11,DB06101,DrugBank,drug
4806,16023,Collagenase clostridium histolyticum,DB00048,DrugBank,drug
4807,16024,Halofuginone,DB04866,DrugBank,drug
4808,16025,Clove oil,DB11338,DrugBank,drug
4811,16028,Eribulin,DB08871,DrugBank,drug
4813,16030,Phenethyl Isothiocyanate,DB12695,DrugBank,drug
4814,16031,Phenylalanine,DB00120,DrugBank,drug
4819,16036,Acetylcysteine,DB06151,DrugBank,drug
4823,16040,Chromic chloride,DB09129,DrugBank,drug
4828,16045,Cholecystokinin,DB08862,DrugBank,drug
4830,16047,Protein S human,DB13149,DrugBank,drug
4836,16053,Tezosentan,DB06558,DrugBank,drug
4837,16054,Trihexyphenidyl,DB00376,DrugBank,drug
4838,16055,Oxyphencyclimine,DB00383,DrugBank,drug
4839,16056,Procyclidine,DB00387,DrugBank,drug
4840,16057,Hyoscyamine,DB00424,DrugBank,drug
4841,16058,Methscopolamine bromide,DB00462,DrugBank,drug
4842,16059,Tridihexethyl,DB00505,DrugBank,drug
4843,16060,Anisotropine methylbromide,DB00517,DrugBank,drug
4844,16061,Atropine,DB00572,DrugBank,drug
4845,16062,Homatropine methylbromide,DB00725,DrugBank,drug
4846,16063,Scopolamine,DB00747,DrugBank,drug
4847,16064,Benzquinamide,DB00767,DrugBank,drug
4848,16065,Tropicamide,DB00809,DrugBank,drug
4849,16066,Brompheniramine,DB00835,DrugBank,drug
4850,16067,Glycopyrronium,DB00986,DrugBank,drug
4851,16068,Bethanechol,DB01019,DrugBank,drug
4852,16069,Mivacurium,DB01226,DrugBank,drug
4853,16070,Diphenidol,DB01231,DrugBank,drug
4854,16071,Isopropamide,DB01625,DrugBank,drug
4855,16072,Acetylcholine,DB03128,DrugBank,drug
4856,16073,Arecoline,DB04365,DrugBank,drug
4857,16074,Mepenzolate,DB04843,DrugBank,drug
4859,16076,Methacholine,DB06709,DrugBank,drug
4860,16077,Hexocyclium,DB06787,DrugBank,drug
4861,16078,Butylscopolamine,DB09300,DrugBank,drug
4862,16079,Thonzylamine,DB11235,DrugBank,drug
4863,16080,Rociverine,DB13581,DrugBank,drug
4864,16081,Diphemanil,DB13720,DrugBank,drug
4868,16085,Potassium chloride,DB00761,DrugBank,drug
4869,16086,Lepirudin,DB00001,DrugBank,drug
4887,16104,Human C1-esterase inhibitor,DB06404,DrugBank,drug
4962,16179,Turoctocog alfa,DB09109,DrugBank,drug
4963,16180,Conestat alfa,DB09228,DrugBank,drug
4964,16181,Antithrombin Alfa,DB11166,DrugBank,drug
4965,16182,Nafamostat,DB12598,DrugBank,drug
4966,16183,Aminolevulinic acid,DB00855,DrugBank,drug
4974,16191,Trilostane,DB01108,DrugBank,drug
4976,16193,Lindane,DB00431,DrugBank,drug
4978,16195,Glucosamine,DB01296,DrugBank,drug
4987,16204,SLV319,DB05077,DrugBank,drug
4991,16208,Tetrahydrocannabivarin,DB11755,DrugBank,drug
4992,16209,Olmesartan,DB00275,DrugBank,drug
4993,16210,Eprosartan,DB00876,DrugBank,drug
4994,16211,Forasartan,DB01342,DrugBank,drug
4995,16212,Saprisartan,DB01347,DrugBank,drug
4997,16214,Azilsartan medoxomil,DB08822,DrugBank,drug
4998,16215,Fimasartan,DB09279,DrugBank,drug
4999,16216,Angiotensin II,DB11842,DrugBank,drug
5001,16218,Carboprost tromethamine,DB00429,DrugBank,drug
5002,16219,Alprostadil,DB00770,DrugBank,drug
5003,16220,Dinoprostone,DB00917,DrugBank,drug
5004,16221,Misoprostol,DB00929,DrugBank,drug
5005,16222,Iloprost,DB01088,DrugBank,drug
5006,16223,Limaprost,DB09211,DrugBank,drug
5007,16224,Radicicol,DB03758,DrugBank,drug
5009,16226,Rituximab,DB00073,DrugBank,drug
5010,16227,Ibritumomab tiuxetan,DB00078,DrugBank,drug
5011,16228,Tositumomab,DB00081,DrugBank,drug
5012,16229,Ofatumumab,DB06650,DrugBank,drug
5013,16230,Obinutuzumab,DB08935,DrugBank,drug
5015,16232,Ocrelizumab,DB11988,DrugBank,drug
5017,16234,Formic acid,DB01942,DrugBank,drug
5036,16253,Caprylic acid,DB04519,DrugBank,drug
5047,16264,Ciprofibrate,DB09064,DrugBank,drug
5049,16266,Isoflavone,DB12007,DrugBank,drug
5051,16268,Fenofibric acid,DB13873,DrugBank,drug
5054,16271,Somatotropin,DB00052,DrugBank,drug
5055,16272,Somatrem,DB09098,DrugBank,drug
5059,16276,Adapalene,DB00210,DrugBank,drug
5067,16284,Phosphocreatine,DB13191,DrugBank,drug
5068,16285,Alemtuzumab,DB00087,DrugBank,drug
5070,16287,Renzapride,DB04917,DrugBank,drug
5071,16288,Naronapride,DB05542,DrugBank,drug
5073,16290,Ticalopride,DB06422,DrugBank,drug
5074,16291,Cinitapride,DB08810,DrugBank,drug
5076,16293,Protoporphyrin,DB02285,DrugBank,drug
5077,16294,Ferric pyrophosphate,DB09147,DrugBank,drug
5078,16295,Sodium ferric gluconate complex,DB09517,DrugBank,drug
5079,16296,Ferric pyrophosphate citrate,DB13995,DrugBank,drug
5084,16301,Amsacrine,DB00276,DrugBank,drug
5085,16302,Ibutilide,DB00308,DrugBank,drug
5086,16303,Terazosin,DB01162,DrugBank,drug
5088,16305,Potassium nitrate,DB11090,DrugBank,drug
5091,16308,Oxyphenonium,DB00219,DrugBank,drug
5092,16309,Buclizine,DB00354,DrugBank,drug
5093,16310,Gallamine triethiodide,DB00483,DrugBank,drug
5094,16311,Pirenzepine,DB00670,DrugBank,drug
5095,16312,Clidinium,DB00771,DrugBank,drug
5096,16313,Propantheline,DB00782,DrugBank,drug
5097,16314,Dicyclomine,DB00804,DrugBank,drug
5098,16315,Cycrimine,DB00942,DrugBank,drug
5099,16316,Flavoxate,DB01148,DrugBank,drug
5100,16317,Molindone,DB01618,DrugBank,drug
5102,16319,NGX267,DB05152,DrugBank,drug
5104,16321,Lasofoxifene,DB06202,DrugBank,drug
5105,16322,Levocarnitine,DB00583,DrugBank,drug
5106,16323,Nedocromil,DB00716,DrugBank,drug
5112,16329,Technetium Tc-99m arcitumomab,DB00113,DrugBank,drug
5114,16331,Epoprostenol,DB01240,DrugBank,drug
5117,16334,Cangrelor,DB06441,DrugBank,drug
5120,16337,Tolazoline,DB00797,DrugBank,drug
5122,16339,Metiamide,DB08805,DrugBank,drug
5123,16340,Roxatidine acetate,DB08806,DrugBank,drug
5124,16341,Iron,DB01592,DrugBank,drug
5127,16344,Ferrous gluconate,DB14488,DrugBank,drug
5128,16345,Ferrous succinate,DB14489,DrugBank,drug
5129,16346,Ferrous ascorbate,DB14490,DrugBank,drug
5130,16347,Ferrous fumarate,DB14491,DrugBank,drug
5133,16350,Citric acid,DB04272,DrugBank,drug
5135,16352,Norepinephrine,DB00368,DrugBank,drug
5136,16353,Mazindol,DB00579,DrugBank,drug
5137,16354,Deserpidine,DB01089,DrugBank,drug
5138,16355,Ephedra sinica root,DB01363,DrugBank,drug
5139,16356,MMDA,DB01442,DrugBank,drug
5140,16357,Isometheptene,DB06706,DrugBank,drug
5142,16359,Serotonin,DB08839,DrugBank,drug
5143,16360,Probucol,DB01599,DrugBank,drug
5146,16363,Dienestrol,DB00890,DrugBank,drug
5147,16364,Oxybenzone,DB01428,DrugBank,drug
5148,16365,Allylestrenol,DB01431,DrugBank,drug
5149,16366,Benzophenone,DB01878,DrugBank,drug
5153,16370,Naringenin,DB03467,DrugBank,drug
5156,16373,Afimoxifene,DB04468,DrugBank,drug
5158,16375,Estriol,DB04573,DrugBank,drug
5159,16376,Quinestrol,DB04575,DrugBank,drug
5160,16377,Phenolphthalein,DB04824,DrugBank,drug
5180,16397,Hexestrol,DB07931,DrugBank,drug
5193,16410,Polyestradiol phosphate,DB09369,DrugBank,drug
5197,16414,Zeranol,DB11478,DrugBank,drug
5198,16415,Ractopamine,DB11541,DrugBank,drug
5203,16420,Epitestosterone,DB07768,DrugBank,drug
5204,16421,Fludiazepam,DB01567,DrugBank,drug
5211,16428,Efaproxiral,DB08486,DrugBank,drug
5213,16430,Nitrous acid,DB09112,DrugBank,drug
5214,16431,Ferric derisomaltose,DB15617,DrugBank,drug
5215,16432,Formebolone,DB01569,DrugBank,drug
5216,16433,Nandrolone phenpropionate,DB00984,DrugBank,drug
5217,16434,Acetophenazine,DB01063,DrugBank,drug
5218,16435,1-Testosterone,DB01481,DrugBank,drug
5219,16436,Boldenone,DB01541,DrugBank,drug
5220,16437,Calusterone,DB01564,DrugBank,drug
5226,16443,Stanozolol,DB06718,DrugBank,drug
5243,16460,Mibolerone,DB11429,DrugBank,drug
5244,16461,Phenothiazine,DB11447,DrugBank,drug
5248,16465,Guanidine,DB00536,DrugBank,drug
5249,16466,Daidzin,DB02115,DrugBank,drug
5251,16468,Goserelin,DB00014,DrugBank,drug
5258,16475,Phenacemide,DB01121,DrugBank,drug
5259,16476,Phenazopyridine,DB01438,DrugBank,drug
5260,16477,Tetrodotoxin,DB05232,DrugBank,drug
5263,16480,Depatuxizumab mafodotin,DB11731,DrugBank,drug
5273,16490,Pheniramine,DB01620,DrugBank,drug
5276,16493,Tandutinib,DB05465,DrugBank,drug
5289,16506,Pentazocine,DB00652,DrugBank,drug
5290,16507,Dimethyltryptamine,DB01488,DrugBank,drug
5291,16508,Captodiame,DB09014,DrugBank,drug
5293,16510,Bevacizumab,DB00112,DrugBank,drug
5294,16511,Ranibizumab,DB01270,DrugBank,drug
5295,16512,Pegaptanib,DB04895,DrugBank,drug
5302,16519,Brolucizumab,DB14864,DrugBank,drug
5304,16521,Vasopressin,DB00067,DrugBank,drug
5305,16522,Felypressin,DB00093,DrugBank,drug
5306,16523,Terlipressin,DB02638,DrugBank,drug
5308,16525,Atosiban,DB09059,DrugBank,drug
5309,16526,Relcovaptan,DB13929,DrugBank,drug
5310,16527,Lypressin,DB14642,DrugBank,drug
5312,16529,Isoetharine,DB00221,DrugBank,drug
5313,16530,Arbutamine,DB01102,DrugBank,drug
5314,16531,Fenoterol,DB01288,DrugBank,drug
5315,16532,Pirbuterol,DB01291,DrugBank,drug
5316,16533,Spermidine,DB03566,DrugBank,drug
5319,16536,Racepinephrine,DB11124,DrugBank,drug
5320,16537,DL-Methylephedrine,DB11278,DrugBank,drug
5321,16538,Xamoterol,DB13781,DrugBank,drug
5324,16541,Thenoyltrifluoroacetone,DB04795,DrugBank,drug
5327,16544,Dyclonine,DB00645,DrugBank,drug
5328,16545,Proparacaine,DB00807,DrugBank,drug
5329,16546,Mepivacaine,DB00961,DrugBank,drug
5331,16548,Aluminum chloride,DB11081,DrugBank,drug
5333,16550,Dipyridamole,DB00975,DrugBank,drug
5337,16554,Exisulind,DB06246,DrugBank,drug
5338,16555,3-isobutyl-1-methyl-7H-xanthine,DB07954,DrugBank,drug
5340,16557,Epratuzumab,DB04958,DrugBank,drug
5341,16558,Inotuzumab ozogamicin,DB05889,DrugBank,drug
5342,16559,Moxetumomab Pasudotox,DB12688,DrugBank,drug
5352,16569,Moricizine,DB00680,DrugBank,drug
5353,16570,Prilocaine,DB00750,DrugBank,drug
5355,16572,Leuprolide,DB00007,DrugBank,drug
5357,16574,Gonadorelin,DB00644,DrugBank,drug
5358,16575,Nafarelin,DB00666,DrugBank,drug
5361,16578,Degarelix,DB06699,DrugBank,drug
5363,16580,Histrelin,DB06788,DrugBank,drug
5364,16581,Triptorelin,DB06825,DrugBank,drug
