DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter1166,Methadone,DB00333,DDInter732,Fexofenadine,DB00950,Unknown,A_to_B,Methadone,DB00333,2943,Fexofenadine,DB00950,3049,0.7150610685348511,198,2124,2154,1,0,2154
DDInter1166,Methadone,DB00333,DDInter737,Fingolimod,DB08868,Major,A_to_B,Methadone,DB00333,2943,Fingolimod,DB08868,4612,1.6402859687805176,88,2124,2154,1,0,2154
DDInter1166,Methadone,DB00333,DDInter785,Fostamatinib,DB12010,Moderate,A_to_B,Methadone,DB00333,2943,Fostamatinib,DB12010,4457,2.5347378253936768,47,2124,2154,1,0,2154
DDInter1166,Methadone,DB00333,DDInter849,Guselkumab,DB11834,Moderate,A_to_B,Methadone,DB00333,2943,Guselkumab,DB11834,8354,-7.777550220489502,1903,2124,2154,1,0,2154
DDInter1166,Methadone,DB00333,DDInter92,Amyl Nitrite,DB01612,Moderate,A_to_B,Methadone,DB00333,2943,Amyl Nitrite,DB01612,3419,-0.77460777759552,405,2124,2154,1,0,2154
DDInter1166,Methadone,DB00333,DDInter927,Inotuzumab ozogamicin,DB05889,Major,A_to_B,Methadone,DB00333,2943,Inotuzumab ozogamicin,DB05889,5341,0.26633787155151367,252,2124,2154,1,0,2154
DDInter1166,Methadone,DB00333,DDInter960,Iohexol,DB01362,Major,A_to_B,Methadone,DB00333,2943,Iohexol,DB01362,10400,1.3508241176605225,118,2124,2154,1,0,2154
DDInter1166,Methadone,DB00333,DDInter961,Iopamidol,DB08947,Major,A_to_B,Methadone,DB00333,2943,Iopamidol,DB08947,10401,-4.942156791687012,1476,2124,2154,1,0,2154
DDInter1166,Methadone,DB00333,DDInter987,Isoprenaline,DB01064,Major,A_to_B,Methadone,DB00333,2943,Isoprenaline,DB01064,4651,0.014725923538208008,285,2124,2154,1,0,2154
DDInter1035,Lenalidomide,DB00480,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Lenalidomide,DB00480,5536,-7.3398942947387695,2109,1880,2398,1,0,2398
DDInter1040,Letrozole,DB01006,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Letrozole,DB01006,3060,1.2332205772399902,201,1880,2398,1,0,2398
DDInter1041,Leucovorin,DB00650,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Leucovorin,DB00650,9057,-1.0998355150222778,737,1880,2398,1,0,2398
DDInter1064,Levothyroxine,DB00451,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Levothyroxine,DB00451,2843,1.6010818481445312,146,1880,2398,1,0,2398
DDInter107,Apalutamide,DB11901,DDInter1326,Olanzapine,DB00334,Moderate,B_to_A,Olanzapine,DB00334,2944,Apalutamide,DB11901,4451,1.9860267639160156,92,1880,2398,1,0,2398
DDInter1072,Lindane,DB00431,DDInter1326,Olanzapine,DB00334,Moderate,B_to_A,Olanzapine,DB00334,2944,Lindane,DB00431,4976,-2.3643298149108887,1256,1880,2398,1,0,2398
DDInter1074,Liothyronine,DB00279,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Liothyronine,DB00279,2842,1.9330657720565796,98,1880,2398,1,0,2398
DDInter112,Aprepitant,DB00673,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Aprepitant,DB00673,4238,2.2755002975463867,65,1880,2398,1,0,2398
DDInter1168,Methdilazine,DB00902,DDInter1326,Olanzapine,DB00334,Moderate,B_to_A,Olanzapine,DB00334,2944,Methdilazine,DB00902,6018,0.7659075260162354,290,1880,2398,1,0,2398
DDInter1174,Methotrexate,DB00563,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Methotrexate,DB00563,2977,0.9647214412689209,240,1880,2398,1,0,2398
DDInter1191,Methylprednisolone,DB00959,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Methylprednisolone,DB00959,3052,0.6463160514831543,323,1880,2398,1,0,2398
DDInter1294,Nilutamide,DB00665,DDInter1326,Olanzapine,DB00334,Moderate,B_to_A,Olanzapine,DB00334,2944,Nilutamide,DB00665,4055,1.1780915260314941,210,1880,2398,1,0,2398
DDInter1318,Nystatin,DB00646,DDInter1326,Olanzapine,DB00334,Unknown,B_to_A,Olanzapine,DB00334,2944,Nystatin,DB00646,9021,-2.022138833999634,1060,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1327,Olaparib,DB09074,Moderate,A_to_B,Olanzapine,DB00334,2944,Olaparib,DB09074,3819,1.9964044094085693,90,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter134,Atovaquone,DB01117,Unknown,A_to_B,Olanzapine,DB00334,2944,Atovaquone,DB01117,4268,0.774021565914154,286,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1348,Orlistat,DB01083,Unknown,A_to_B,Olanzapine,DB00334,2944,Orlistat,DB01083,3504,1.1780710220336914,210,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1376,Ozanimod,DB12612,Major,A_to_B,Olanzapine,DB00334,2944,Ozanimod,DB12612,3373,0.3672594726085663,403,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1394,Paricalcitol,DB00910,Unknown,A_to_B,Olanzapine,DB00334,2944,Paricalcitol,DB00910,3709,-1.1832709312438965,760,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1441,Phenindamine,DB01619,Moderate,A_to_B,Olanzapine,DB00334,2944,Phenindamine,DB01619,6028,-1.0239834785461426,722,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1468,Pimecrolimus,DB00337,Unknown,A_to_B,Olanzapine,DB00334,2944,Pimecrolimus,DB00337,4215,-2.2245020866394043,1172,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1493,Porfimer sodium,DB00707,Moderate,A_to_B,Olanzapine,DB00334,2944,Porfimer sodium,DB00707,6118,-2.386035442352295,1269,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1498,Potassium citrate,DB09125,Major,A_to_B,Olanzapine,DB00334,2944,Potassium citrate,DB09125,9081,1.6503627300262451,141,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1513,Prednisolone,DB00860,Unknown,A_to_B,Olanzapine,DB00334,2944,Prednisolone,DB00860,2813,1.0931496620178223,228,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1515,Prednisone,DB00635,Unknown,A_to_B,Olanzapine,DB00334,2944,Prednisone,DB00635,2807,1.997288465499878,90,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1663,Sevelamer,DB00658,Unknown,A_to_B,Olanzapine,DB00334,2944,Sevelamer,DB00658,9353,-1.1603668928146362,752,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1678,Sirolimus,DB00877,Unknown,A_to_B,Olanzapine,DB00334,2944,Sirolimus,DB00877,3758,3.515275478363037,11,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1683,Sodium bicarbonate,DB01390,Unknown,A_to_B,Olanzapine,DB00334,2944,Sodium bicarbonate,DB01390,9071,0.517388105392456,358,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1717,Sucralfate,DB00364,Unknown,A_to_B,Olanzapine,DB00334,2944,Sucralfate,DB00364,6962,-0.6241331100463867,627,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1762,Temozolomide,DB00853,Unknown,A_to_B,Olanzapine,DB00334,2944,Temozolomide,DB00853,9119,-7.4688897132873535,2140,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1783,Tetracycline,DB00759,Unknown,A_to_B,Olanzapine,DB00334,2944,Tetracycline,DB00759,3013,1.479191541671753,162,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1791,Theophylline,DB00277,Unknown,A_to_B,Olanzapine,DB00334,2944,Theophylline,DB00277,3567,6.818253993988037,4,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1855,Triamcinolone,DB00620,Unknown,A_to_B,Olanzapine,DB00334,2944,Triamcinolone,DB00620,2806,2.5943682193756104,38,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter19,Acetylcysteine,DB06151,Unknown,A_to_B,Olanzapine,DB00334,2944,Acetylcysteine,DB06151,4819,-1.6465117931365967,895,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1906,Ursodeoxycholic acid,DB01586,Unknown,A_to_B,Olanzapine,DB00334,2944,Ursodeoxycholic acid,DB01586,4605,-0.9576164484024048,703,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1916,Vancomycin,DB00512,Unknown,A_to_B,Olanzapine,DB00334,2944,Vancomycin,DB00512,2968,-2.218647003173828,1166,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1937,Vincristine,DB00541,Unknown,A_to_B,Olanzapine,DB00334,2944,Vincristine,DB00541,3738,3.7870349884033203,8,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter1951,Warfarin,DB00682,Unknown,A_to_B,Olanzapine,DB00334,2944,Warfarin,DB00682,2999,1.816470980644226,116,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter21,Acitretin,DB00459,Unknown,A_to_B,Olanzapine,DB00334,2944,Acitretin,DB00459,2957,-2.502303123474121,1379,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter268,Calcitriol,DB00136,Unknown,A_to_B,Olanzapine,DB00334,2944,Calcitriol,DB00136,3342,0.3261101543903351,420,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter272,Calcium chloride,DB01164,Unknown,A_to_B,Olanzapine,DB00334,2944,Calcium chloride,DB01164,6770,0.22399893403053284,448,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter298,Carboplatin,DB00958,Unknown,A_to_B,Olanzapine,DB00334,2944,Carboplatin,DB00958,3520,-7.999267578125,2228,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter361,Chlorphenesin,DB00856,Moderate,A_to_B,Olanzapine,DB00334,2944,Chlorphenesin,DB00856,3449,-1.1550383567810059,752,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter398,Clindamycin,DB01190,Unknown,A_to_B,Olanzapine,DB00334,2944,Clindamycin,DB01190,3328,3.462346076965332,12,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter402,Clobetasol,DB11750,Unknown,A_to_B,Olanzapine,DB00334,2944,Clobetasol,DB11750,3830,2.2993321418762207,64,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter407,Clofedanol,DB04837,Moderate,A_to_B,Olanzapine,DB00334,2944,Clofedanol,DB04837,6029,-1.1937135457992554,761,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter416,Clotrimazole,DB00257,Unknown,A_to_B,Olanzapine,DB00334,2944,Clotrimazole,DB00257,3867,-3.304452657699585,1856,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter451,Cyanocobalamin,DB00115,Unknown,A_to_B,Olanzapine,DB00334,2944,Cyanocobalamin,DB00115,3489,-1.534938097000122,864,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter485,Daunorubicin,DB00694,Moderate,A_to_B,Olanzapine,DB00334,2944,Daunorubicin,DB00694,3572,0.5917612314224243,341,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter507,Desmopressin,DB00035,Unknown,A_to_B,Olanzapine,DB00334,2944,Desmopressin,DB00035,3378,2.9087300300598145,26,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter513,Dexamethasone,DB01234,Unknown,A_to_B,Olanzapine,DB00334,2944,Dexamethasone,DB01234,3103,4.266746520996094,7,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter578,Docetaxel,DB01248,Unknown,A_to_B,Olanzapine,DB00334,2944,Docetaxel,DB01248,3576,2.014993906021118,89,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter598,Doxycycline,DB00254,Unknown,A_to_B,Olanzapine,DB00334,2944,Doxycycline,DB00254,4208,0.7609739303588867,290,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter655,Epirubicin,DB00445,Moderate,A_to_B,Olanzapine,DB00334,2944,Epirubicin,DB00445,3502,-3.370342254638672,1873,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter732,Fexofenadine,DB00950,Unknown,A_to_B,Olanzapine,DB00334,2944,Fexofenadine,DB00950,3049,0.5459334254264832,349,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter736,Finasteride,DB01216,Unknown,A_to_B,Olanzapine,DB00334,2944,Finasteride,DB01216,3779,3.2055540084838867,15,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter737,Fingolimod,DB08868,Moderate,A_to_B,Olanzapine,DB00334,2944,Fingolimod,DB08868,4612,1.5099433660507202,158,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter745,Fludarabine,DB01073,Unknown,A_to_B,Olanzapine,DB00334,2944,Fludarabine,DB01073,5755,-4.4183478355407715,1985,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter766,Fluticasone,DB13867,Unknown,A_to_B,Olanzapine,DB00334,2944,Fluticasone,DB13867,2823,3.2752838134765625,15,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter771,Folic acid,DB00158,Unknown,A_to_B,Olanzapine,DB00334,2944,Folic acid,DB00158,3461,0.9087823033332825,252,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter83,Amoxicillin,DB01060,Unknown,A_to_B,Olanzapine,DB00334,2944,Amoxicillin,DB01060,3074,-1.5880298614501953,882,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter856,Heparin,DB01109,Unknown,A_to_B,Olanzapine,DB00334,2944,Heparin,DB01109,3293,-1.2359403371810913,773,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter885,Hydrocortisone,DB00741,Unknown,A_to_B,Olanzapine,DB00334,2944,Hydrocortisone,DB00741,2811,3.5209460258483887,11,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter927,Inotuzumab ozogamicin,DB05889,Moderate,A_to_B,Olanzapine,DB00334,2944,Inotuzumab ozogamicin,DB05889,5341,0.3740200996398926,402,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter959,Ioflupane I-123,DB08824,Moderate,A_to_B,Olanzapine,DB00334,2944,Ioflupane I-123,DB08824,9009,-2.194706916809082,1145,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter960,Iohexol,DB01362,Major,A_to_B,Olanzapine,DB00334,2944,Iohexol,DB01362,10400,0.5554400682449341,348,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter961,Iopamidol,DB08947,Major,A_to_B,Olanzapine,DB00334,2944,Iopamidol,DB08947,10401,-2.7802658081054688,1616,1880,2398,1,0,2398
DDInter1326,Olanzapine,DB00334,DDInter973,Irinotecan,DB00762,Unknown,A_to_B,Olanzapine,DB00334,2944,Irinotecan,DB00762,3014,3.3571510314941406,14,1880,2398,1,0,2398
DDInter1005,Kaolin,DB01575,DDInter130,Atenolol,DB00335,Minor,B_to_A,Atenolol,DB00335,2945,Kaolin,DB01575,9747,-1.1022577285766602,1038,1440,2838,1,0,2838
DDInter1018,Lactulose,DB00581,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Lactulose,DB00581,9255,0.6452435255050659,340,1440,2838,1,0,2838
DDInter1023,Lanthanum carbonate,DB06792,DDInter130,Atenolol,DB00335,Moderate,B_to_A,Atenolol,DB00335,2945,Lanthanum carbonate,DB06792,9295,0.6650793552398682,337,1440,2838,1,0,2838
DDInter1033,Leflunomide,DB01097,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Leflunomide,DB01097,4107,0.2856992781162262,444,1440,2838,1,0,2838
DDInter1035,Lenalidomide,DB00480,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Lenalidomide,DB00480,5536,-6.474617958068848,2511,1440,2838,1,0,2838
DDInter1040,Letrozole,DB01006,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Letrozole,DB01006,3060,0.018102779984474182,522,1440,2838,1,0,2838
DDInter1041,Leucovorin,DB00650,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Leucovorin,DB00650,9057,-1.2392792701721191,1133,1440,2838,1,0,2838
DDInter1112,Magaldrate,DB08938,DDInter130,Atenolol,DB00335,Minor,B_to_A,Atenolol,DB00335,2945,Magaldrate,DB08938,9580,0.9812451601028442,260,1440,2838,1,0,2838
DDInter1113,Magnesium carbonate,DB09481,DDInter130,Atenolol,DB00335,Minor,B_to_A,Atenolol,DB00335,2945,Magnesium carbonate,DB09481,8929,1.914536476135254,127,1440,2838,1,0,2838
DDInter1118,Magnesium hydroxide,DB09104,DDInter130,Atenolol,DB00335,Minor,B_to_A,Atenolol,DB00335,2945,Magnesium hydroxide,DB09104,9159,0.7901612520217896,307,1440,2838,1,0,2838
DDInter1119,Magnesium oxide,DB01377,DDInter130,Atenolol,DB00335,Minor,B_to_A,Atenolol,DB00335,2945,Magnesium oxide,DB01377,9145,1.3659465312957764,192,1440,2838,1,0,2838
DDInter112,Aprepitant,DB00673,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Aprepitant,DB00673,4238,0.7071283459663391,329,1440,2838,1,0,2838
DDInter1149,Mepenzolate,DB04843,DDInter130,Atenolol,DB00335,Moderate,B_to_A,Atenolol,DB00335,2945,Mepenzolate,DB04843,4857,-0.7026872634887695,825,1440,2838,1,0,2838
DDInter1168,Methdilazine,DB00902,DDInter130,Atenolol,DB00335,Moderate,B_to_A,Atenolol,DB00335,2945,Methdilazine,DB00902,6018,-1.5665379762649536,1404,1440,2838,1,0,2838
DDInter1174,Methotrexate,DB00563,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Methotrexate,DB00563,2977,0.06222626566886902,511,1440,2838,1,0,2838
DDInter1180,Methscopolamine,DB11315,DDInter130,Atenolol,DB00335,Moderate,B_to_A,Atenolol,DB00335,2945,Methscopolamine,DB11315,9104,-0.5068187713623047,739,1440,2838,1,0,2838
DDInter1191,Methylprednisolone,DB00959,DDInter130,Atenolol,DB00335,Moderate,B_to_A,Atenolol,DB00335,2945,Methylprednisolone,DB00959,3052,0.3088448643684387,435,1440,2838,1,0,2838
DDInter1202,Metronidazole,DB00916,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Metronidazole,DB00916,3763,2.253981351852417,98,1440,2838,1,0,2838
DDInter1231,Misoprostol,DB00929,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Misoprostol,DB00929,5004,-1.3348146677017212,1202,1440,2838,1,0,2838
DDInter1242,Montelukast,DB00471,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Montelukast,DB00471,3382,0.9604920148849487,265,1440,2838,1,0,2838
DDInter1249,Mupirocin,DB00410,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Mupirocin,DB00410,9237,-1.7352927923202515,1574,1440,2838,1,0,2838
DDInter1252,Mycophenolic acid,DB01024,DDInter130,Atenolol,DB00335,Unknown,B_to_A,Atenolol,DB00335,2945,Mycophenolic acid,DB01024,4625,-5.570229530334473,2378,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1318,Nystatin,DB00646,Unknown,A_to_B,Atenolol,DB00335,2945,Nystatin,DB00646,9021,-1.4119176864624023,1255,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1348,Orlistat,DB01083,Unknown,A_to_B,Atenolol,DB00335,2945,Orlistat,DB01083,3504,-1.074540376663208,1021,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1355,Oxaliplatin,DB00526,Unknown,A_to_B,Atenolol,DB00335,2945,Oxaliplatin,DB00526,3519,1.5408563613891602,168,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1376,Ozanimod,DB12612,Moderate,A_to_B,Atenolol,DB00335,2945,Ozanimod,DB12612,3373,-0.7433552742004395,840,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1388,Pantoprazole,DB00213,Unknown,A_to_B,Atenolol,DB00335,2945,Pantoprazole,DB00213,4203,-1.207702398300171,1112,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1394,Paricalcitol,DB00910,Unknown,A_to_B,Atenolol,DB00335,2945,Paricalcitol,DB00910,3709,-0.7060648202896118,826,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1414,Pemetrexed,DB00642,Unknown,A_to_B,Atenolol,DB00335,2945,Pemetrexed,DB00642,3585,-2.201477527618408,1952,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter150,Azathioprine,DB00993,Unknown,A_to_B,Atenolol,DB00335,2945,Azathioprine,DB00993,3056,0.21623697876930237,464,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1513,Prednisolone,DB00860,Moderate,A_to_B,Atenolol,DB00335,2945,Prednisolone,DB00860,2813,0.8725923299789429,288,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1515,Prednisone,DB00635,Moderate,A_to_B,Atenolol,DB00335,2945,Prednisone,DB00635,2807,0.5153890252113342,372,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1535,Propantheline,DB00782,Moderate,A_to_B,Atenolol,DB00335,2945,Propantheline,DB00782,5096,0.22571325302124023,464,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1647,Scopolamine,DB00747,Moderate,A_to_B,Atenolol,DB00335,2945,Scopolamine,DB00747,4846,-1.3015518188476562,1177,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1663,Sevelamer,DB00658,Unknown,A_to_B,Atenolol,DB00335,2945,Sevelamer,DB00658,9353,0.8920695781707764,283,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1678,Sirolimus,DB00877,Unknown,A_to_B,Atenolol,DB00335,2945,Sirolimus,DB00877,3758,2.7452316284179688,58,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1683,Sodium bicarbonate,DB01390,Unknown,A_to_B,Atenolol,DB00335,2945,Sodium bicarbonate,DB01390,9071,-0.2959018051624298,650,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1717,Sucralfate,DB00364,Minor,A_to_B,Atenolol,DB00335,2945,Sucralfate,DB00364,6962,-1.9033803939819336,1739,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1762,Temozolomide,DB00853,Unknown,A_to_B,Atenolol,DB00335,2945,Temozolomide,DB00853,9119,-7.258975028991699,2665,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1782,Tetracosactide,DB01284,Moderate,A_to_B,Atenolol,DB00335,2945,Tetracosactide,DB01284,6669,-3.030033588409424,2108,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1783,Tetracycline,DB00759,Unknown,A_to_B,Atenolol,DB00335,2945,Tetracycline,DB00759,3013,-1.6345528364181519,1470,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1802,Ticagrelor,DB08816,Minor,A_to_B,Atenolol,DB00335,2945,Ticagrelor,DB08816,3182,-0.10437291860580444,567,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1855,Triamcinolone,DB00620,Moderate,A_to_B,Atenolol,DB00335,2945,Triamcinolone,DB00620,2806,1.260910987854004,207,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter19,Acetylcysteine,DB06151,Unknown,A_to_B,Atenolol,DB00335,2945,Acetylcysteine,DB06151,4819,-1.1564184427261353,1070,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1916,Vancomycin,DB00512,Unknown,A_to_B,Atenolol,DB00335,2945,Vancomycin,DB00512,2968,-4.352320194244385,2233,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1941,Vitamin A,DB00162,Unknown,A_to_B,Atenolol,DB00335,2945,Vitamin A,DB00162,2835,-1.872511625289917,1715,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter195,Betamethasone,DB00443,Moderate,A_to_B,Atenolol,DB00335,2945,Betamethasone,DB00443,2802,2.0529913902282715,118,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter1951,Warfarin,DB00682,Unknown,A_to_B,Atenolol,DB00335,2945,Warfarin,DB00682,2999,1.1681671142578125,227,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter233,Brigatinib,DB12267,Moderate,A_to_B,Atenolol,DB00335,2945,Brigatinib,DB12267,4466,0.7436535358428955,325,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter25,Acyclovir,DB00787,Unknown,A_to_B,Atenolol,DB00335,2945,Acyclovir,DB00787,3020,-0.2945542335510254,650,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter268,Calcitriol,DB00136,Unknown,A_to_B,Atenolol,DB00335,2945,Calcitriol,DB00136,3342,-0.9151832461357117,928,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter285,Capecitabine,DB01101,Unknown,A_to_B,Atenolol,DB00335,2945,Capecitabine,DB01101,3541,-2.8634064197540283,2082,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter298,Carboplatin,DB00958,Unknown,A_to_B,Atenolol,DB00335,2945,Carboplatin,DB00958,3520,-6.93516206741333,2637,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter343,Cetirizine,DB00341,Unknown,A_to_B,Atenolol,DB00335,2945,Cetirizine,DB00341,6012,2.333954334259033,87,1440,2838,1,0,2838
DDInter130,Atenolol,DB00335,DDInter351,Chloramphenicol,DB00446,Unknown,A_to_B,Atenolol,DB00335,2945,Chloramphenicol,DB00446,3732,-0.6421310901641846,798,1440,2838,1,0,2838
