DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter1513,Prednisolone,DB00860,DDInter419,Clozapine,DB00363,Unknown,A_to_B,Prednisolone,DB00860,2813,Clozapine,DB00363,3876,1.9769525527954102,296,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter42,Alendronic acid,DB00630,Unknown,A_to_B,Prednisolone,DB00860,2813,Alendronic acid,DB00630,6512,2.1346755027770996,253,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter43,Alfentanil,DB00802,Unknown,A_to_B,Prednisolone,DB00860,2813,Alfentanil,DB00802,3022,1.4250953197479248,506,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter432,Colesevelam,DB00930,Moderate,A_to_B,Prednisolone,DB00860,2813,Colesevelam,DB00930,9285,1.6499022245407104,410,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter433,Colestipol,DB00375,Moderate,A_to_B,Prednisolone,DB00860,2813,Colestipol,DB00375,9745,1.7382838726043701,378,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter451,Cyanocobalamin,DB00115,Unknown,A_to_B,Prednisolone,DB00860,2813,Cyanocobalamin,DB00115,3489,2.539924144744873,91,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter454,Cyclobenzaprine,DB00924,Unknown,A_to_B,Prednisolone,DB00860,2813,Cyclobenzaprine,DB00924,3043,0.8365821242332458,787,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter46,Aliskiren,DB09026,Moderate,A_to_B,Prednisolone,DB00860,2813,Aliskiren,DB09026,4392,0.1879739761352539,1231,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter469,Dalfopristin,DB01764,Moderate,A_to_B,Prednisolone,DB00860,2813,Dalfopristin,DB01764,4305,0.17010188102722168,1246,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter48,Allopurinol,DB00437,Unknown,A_to_B,Prednisolone,DB00860,2813,Allopurinol,DB00437,3694,1.8861647844314575,326,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter490,Deferoxamine,DB00746,Unknown,A_to_B,Prednisolone,DB00860,2813,Deferoxamine,DB00746,3695,-0.8258188962936401,1792,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter502,Deserpidine,DB01089,Moderate,A_to_B,Prednisolone,DB00860,2813,Deserpidine,DB01089,5137,0.16152097284793854,1250,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter505,Desirudin,DB11095,Major,A_to_B,Prednisolone,DB00860,2813,Desirudin,DB11095,4667,2.0028557777404785,284,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter506,Desloratadine,DB00967,Unknown,A_to_B,Prednisolone,DB00860,2813,Desloratadine,DB00967,6020,-0.19147589802742004,1442,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter507,Desmopressin,DB00035,Major,A_to_B,Prednisolone,DB00860,2813,Desmopressin,DB00035,3378,1.923309326171875,312,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter534,Diazepam,DB00829,Minor,A_to_B,Prednisolone,DB00860,2813,Diazepam,DB00829,3028,3.036837100982666,41,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter535,Diazoxide,DB01119,Moderate,A_to_B,Prednisolone,DB00860,2813,Diazoxide,DB01119,3707,1.5769261121749878,445,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter54,Alprazolam,DB00404,Minor,A_to_B,Prednisolone,DB00860,2813,Alprazolam,DB00404,2947,3.6760494709014893,22,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter540,Diclofenamide,DB01144,Moderate,A_to_B,Prednisolone,DB00860,2813,Diclofenamide,DB01144,5578,1.4903249740600586,480,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter544,Didanosine,DB00900,Unknown,A_to_B,Prednisolone,DB00860,2813,Didanosine,DB00900,3039,1.9548090696334839,304,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter55,Alprostadil,DB00770,Unknown,A_to_B,Prednisolone,DB00860,2813,Alprostadil,DB00770,5002,2.379725933074951,144,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter561,Diltiazem,DB00343,Moderate,A_to_B,Prednisolone,DB00860,2813,Diltiazem,DB00343,2946,3.944308280944824,16,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter573,Dipyridamole,DB00975,Unknown,A_to_B,Prednisolone,DB00860,2813,Dipyridamole,DB00975,5333,2.6538643836975098,74,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter574,Diroximel fumarate,DB14783,Moderate,A_to_B,Prednisolone,DB00860,2813,Diroximel fumarate,DB14783,5919,-0.7968939542770386,1775,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter593,Doxepin,DB01142,Unknown,A_to_B,Prednisolone,DB00860,2813,Doxepin,DB01142,3093,3.1714224815368652,38,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter598,Doxycycline,DB00254,Unknown,A_to_B,Prednisolone,DB00860,2813,Doxycycline,DB00254,4208,6.9660868644714355,1,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter60,Amantadine,DB00915,Unknown,A_to_B,Prednisolone,DB00860,2813,Amantadine,DB00915,3613,2.043635368347168,277,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter611,Dutasteride,DB01126,Unknown,A_to_B,Prednisolone,DB00860,2813,Dutasteride,DB01126,3088,1.4300477504730225,502,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter614,Echinacea,DB14240,Minor,A_to_B,Prednisolone,DB00860,2813,Echinacea,DB14240,4521,0.1717415452003479,1246,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter638,Enalapril,DB00584,Moderate,A_to_B,Prednisolone,DB00860,2813,Enalapril,DB00584,2983,2.182854413986206,240,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter64,Amifampridine,DB11640,Moderate,A_to_B,Prednisolone,DB00860,2813,Amifampridine,DB11640,4658,0.7514986991882324,832,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter649,Enzalutamide,DB08899,Moderate,A_to_B,Prednisolone,DB00860,2813,Enzalutamide,DB08899,3191,3.025136947631836,44,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter656,Eplerenone,DB00700,Moderate,A_to_B,Prednisolone,DB00860,2813,Eplerenone,DB00700,3748,1.756014347076416,372,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter657,Epoprostenol,DB01240,Unknown,A_to_B,Prednisolone,DB00860,2813,Epoprostenol,DB01240,5114,2.183746814727783,240,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter658,Eprosartan,DB00876,Moderate,A_to_B,Prednisolone,DB00860,2813,Eprosartan,DB00876,4993,1.356910228729248,531,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter66,Amikacin,DB00479,Unknown,A_to_B,Prednisolone,DB00860,2813,Amikacin,DB00479,9195,6.490347862243652,2,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter68,Amiloride,DB00594,Moderate,A_to_B,Prednisolone,DB00860,2813,Amiloride,DB00594,3474,1.5767840147018433,445,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter689,Ethambutol,DB00330,Unknown,A_to_B,Prednisolone,DB00860,2813,Ethambutol,DB00330,9185,2.7699966430664062,62,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter696,Ethotoin,DB00754,Moderate,A_to_B,Prednisolone,DB00860,2813,Ethotoin,DB00754,3291,0.04782992601394653,1312,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter698,Etidronic acid,DB01077,Unknown,A_to_B,Prednisolone,DB00860,2813,Etidronic acid,DB01077,6211,1.4413259029388428,499,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter700,Etomidate,DB00292,Unknown,A_to_B,Prednisolone,DB00860,2813,Etomidate,DB00292,3341,0.44894444942474365,1046,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter703,Etravirine,DB06414,Moderate,A_to_B,Prednisolone,DB00860,2813,Etravirine,DB06414,4349,0.5216178894042969,992,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter707,Ezetimibe,DB00973,Unknown,A_to_B,Prednisolone,DB00860,2813,Ezetimibe,DB00973,4260,0.5211086273193359,992,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter712,Famotidine,DB00927,Unknown,A_to_B,Prednisolone,DB00860,2813,Famotidine,DB00927,4099,1.2698163986206055,567,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter714,Fedratinib,DB12500,Moderate,A_to_B,Prednisolone,DB00860,2813,Fedratinib,DB12500,4033,1.216914415359497,591,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter716,Felodipine,DB01023,Moderate,A_to_B,Prednisolone,DB00860,2813,Felodipine,DB01023,3767,1.326629638671875,539,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter720,Fenoldopam,DB00800,Moderate,A_to_B,Prednisolone,DB00860,2813,Fenoldopam,DB00800,4795,1.6113640069961548,427,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter722,Fentanyl,DB00813,Unknown,A_to_B,Prednisolone,DB00860,2813,Fentanyl,DB00813,3024,2.1009981632232666,259,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter732,Fexofenadine,DB00950,Unknown,A_to_B,Prednisolone,DB00860,2813,Fexofenadine,DB00950,3049,2.8421783447265625,56,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter736,Finasteride,DB01216,Unknown,A_to_B,Prednisolone,DB00860,2813,Finasteride,DB01216,3779,1.0801339149475098,661,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter740,Flecainide,DB01195,Unknown,A_to_B,Prednisolone,DB00860,2813,Flecainide,DB01195,3099,1.2242238521575928,587,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter758,Fluoxetine,DB00472,Unknown,A_to_B,Prednisolone,DB00860,2813,Fluoxetine,DB00472,2959,6.579973220825195,2,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter760,Fluphenazine,DB00623,Moderate,A_to_B,Prednisolone,DB00860,2813,Fluphenazine,DB00623,3893,-0.43022653460502625,1567,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter769,Fluvastatin,DB01095,Unknown,A_to_B,Prednisolone,DB00860,2813,Fluvastatin,DB01095,3770,0.24643605947494507,1195,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter770,Fluvoxamine,DB00176,Moderate,A_to_B,Prednisolone,DB00860,2813,Fluvoxamine,DB00176,3856,0.9955992698669434,699,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter771,Folic acid,DB00158,Unknown,A_to_B,Prednisolone,DB00860,2813,Folic acid,DB00158,3461,2.4628238677978516,112,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter777,Fosamprenavir,DB01319,Moderate,A_to_B,Prednisolone,DB00860,2813,Fosamprenavir,DB01319,4286,0.5787479877471924,954,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter779,Foscarnet,DB00529,Moderate,A_to_B,Prednisolone,DB00860,2813,Foscarnet,DB00529,9010,2.1017661094665527,259,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter78,Amitriptyline,DB00321,Unknown,A_to_B,Prednisolone,DB00860,2813,Amitriptyline,DB00321,2939,5.2649970054626465,6,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter781,Fosinopril,DB00492,Moderate,A_to_B,Prednisolone,DB00860,2813,Fosinopril,DB00492,5470,2.391298294067383,136,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter782,Fosnetupitant,DB14019,Moderate,A_to_B,Prednisolone,DB00860,2813,Fosnetupitant,DB14019,4514,0.19591853022575378,1225,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter785,Fostamatinib,DB12010,Moderate,A_to_B,Prednisolone,DB00860,2813,Fostamatinib,DB12010,4457,1.2177133560180664,591,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter787,Frangula purshiana bark,DB15478,Moderate,A_to_B,Prednisolone,DB00860,2813,Frangula purshiana bark,DB15478,9818,-0.9835171699523926,1874,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter791,Gabapentin,DB00996,Unknown,A_to_B,Prednisolone,DB00860,2813,Gabapentin,DB00996,3492,-1.3402272462844849,2084,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter794,Gadodiamide,DB00225,Unknown,A_to_B,Prednisolone,DB00860,2813,Gadodiamide,DB00225,9568,2.38311767578125,140,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter806,Ganciclovir,DB01004,Unknown,A_to_B,Prednisolone,DB00860,2813,Ganciclovir,DB01004,9046,3.2195074558258057,37,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter81,Amobarbital,DB01351,Moderate,A_to_B,Prednisolone,DB00860,2813,Amobarbital,DB01351,5849,0.10255268216133118,1281,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter810,Gefitinib,DB00317,Unknown,A_to_B,Prednisolone,DB00860,2813,Gefitinib,DB00317,2938,1.8308987617492676,349,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter815,Gentamicin,DB00798,Unknown,A_to_B,Prednisolone,DB00860,2813,Gentamicin,DB00798,5774,2.5809502601623535,85,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter83,Amoxicillin,DB01060,Unknown,A_to_B,Prednisolone,DB00860,2813,Amoxicillin,DB01060,3074,7.792776107788086,1,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter832,Glycerin,DB09462,Moderate,A_to_B,Prednisolone,DB00860,2813,Glycerin,DB09462,3495,-0.7076553702354431,1724,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter839,Goserelin,DB00014,Unknown,A_to_B,Prednisolone,DB00860,2813,Goserelin,DB00014,5251,2.2245073318481445,224,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter840,Granisetron,DB00889,Unknown,A_to_B,Prednisolone,DB00860,2813,Granisetron,DB00889,4254,-0.25659042596817017,1480,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter844,Guanabenz,DB00629,Moderate,A_to_B,Prednisolone,DB00860,2813,Guanabenz,DB00629,4087,0.5257769823074341,987,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter845,Guanadrel,DB00226,Moderate,A_to_B,Prednisolone,DB00860,2813,Guanadrel,DB00226,6087,0.33327051997184753,1133,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter846,Guanethidine,DB01170,Moderate,A_to_B,Prednisolone,DB00860,2813,Guanethidine,DB01170,6091,1.40422785282135,514,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter847,Guanfacine,DB01018,Moderate,A_to_B,Prednisolone,DB00860,2813,Guanfacine,DB01018,4263,1.3635904788970947,528,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter856,Heparin,DB01109,Unknown,A_to_B,Prednisolone,DB00860,2813,Heparin,DB01109,3293,4.22443962097168,11,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter882,Hydralazine,DB01275,Moderate,A_to_B,Prednisolone,DB00860,2813,Hydralazine,DB01275,3110,1.7807832956314087,367,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter885,Hydrocortisone,DB00741,Unknown,A_to_B,Prednisolone,DB00860,2813,Hydrocortisone,DB00741,2811,9.442039489746094,1,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter89,Ampicillin,DB00415,Unknown,A_to_B,Prednisolone,DB00860,2813,Ampicillin,DB00415,2950,8.561588287353516,1,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter890,Hydromorphone,DB00327,Unknown,A_to_B,Prednisolone,DB00860,2813,Hydromorphone,DB00327,2940,1.5972986221313477,434,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter891,Hydroxocobalamin,DB00200,Unknown,A_to_B,Prednisolone,DB00860,2813,Hydroxocobalamin,DB00200,2889,2.3584063053131104,156,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter895,Hydroxyzine,DB00557,Unknown,A_to_B,Prednisolone,DB00860,2813,Hydroxyzine,DB00557,2976,1.494584560394287,479,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter897,Ibandronate,DB00710,Unknown,A_to_B,Prednisolone,DB00860,2813,Ibandronate,DB00710,6513,2.026374340057373,281,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter90,Amprenavir,DB00701,Moderate,A_to_B,Prednisolone,DB00860,2813,Amprenavir,DB00701,3749,1.2178757190704346,591,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter908,Iloprost,DB01088,Unknown,A_to_B,Prednisolone,DB00860,2813,Iloprost,DB01088,5005,2.3931918144226074,136,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter912,Imipramine,DB00458,Unknown,A_to_B,Prednisolone,DB00860,2813,Imipramine,DB00458,2956,5.299776077270508,6,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter913,Imiquimod,DB00724,Unknown,A_to_B,Prednisolone,DB00860,2813,Imiquimod,DB00724,4244,-0.6893634796142578,1712,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter917,Indinavir,DB00224,Moderate,A_to_B,Prednisolone,DB00860,2813,Indinavir,DB00224,3722,1.7133448123931885,389,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter95,Anastrozole,DB01217,Unknown,A_to_B,Prednisolone,DB00860,2813,Anastrozole,DB01217,3780,-1.9779038429260254,2604,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter954,Iodide I-131,DB09293,Moderate,A_to_B,Prednisolone,DB00860,2813,Iodide I-131,DB09293,10287,-1.067260503768921,1936,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter960,Iohexol,DB01362,Major,A_to_B,Prednisolone,DB00860,2813,Iohexol,DB01362,10400,-2.2986156940460205,2717,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter961,Iopamidol,DB08947,Major,A_to_B,Prednisolone,DB00860,2813,Iopamidol,DB08947,10401,-1.9290854930877686,2534,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter964,Iopromide,DB09156,Unknown,A_to_B,Prednisolone,DB00860,2813,Iopromide,DB09156,9589,2.319509506225586,184,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter969,Ipilimumab,DB06186,Moderate,A_to_B,Prednisolone,DB00860,2813,Ipilimumab,DB06186,6774,1.2956018447875977,557,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter972,Irbesartan,DB01029,Moderate,A_to_B,Prednisolone,DB00860,2813,Irbesartan,DB01029,3065,4.779714584350586,6,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter980,Isavuconazonium,DB06636,Moderate,A_to_B,Prednisolone,DB00860,2813,Isavuconazonium,DB06636,4356,0.8450450301170349,782,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter989,Isosorbide dinitrate,DB00883,Unknown,A_to_B,Prednisolone,DB00860,2813,Isosorbide dinitrate,DB00883,4604,-0.3579971194267273,1530,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter990,Isosorbide mononitrate,DB01020,Unknown,A_to_B,Prednisolone,DB00860,2813,Isosorbide mononitrate,DB01020,3371,1.8930680751800537,324,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter991,Isotretinoin,DB00982,Moderate,A_to_B,Prednisolone,DB00860,2813,Isotretinoin,DB00982,3054,3.448068141937256,28,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter993,Isradipine,DB00270,Moderate,A_to_B,Prednisolone,DB00860,2813,Isradipine,DB00270,4209,1.6536301374435425,409,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter997,Ivacaftor,DB08820,Moderate,A_to_B,Prednisolone,DB00860,2813,Ivacaftor,DB08820,3183,0.24911868572235107,1192,1407,2871,1,0,2737
DDInter1513,Prednisolone,DB00860,DDInter998,Ivermectin,DB00602,Unknown,A_to_B,Prednisolone,DB00860,2813,Ivermectin,DB00602,4233,1.733109712600708,381,1407,2871,1,0,2737
DDInter1022,Lansoprazole,DB00448,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Lansoprazole,DB00448,3569,2.47049617767334,97,1080,3198,1,0,3061
DDInter1079,Lisinopril,DB00722,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Lisinopril,DB00722,5473,1.2454447746276855,707,1080,3198,1,0,3061
DDInter1095,Losartan,DB00678,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Losartan,DB00678,2998,3.334624767303467,23,1080,3198,1,0,3061
DDInter1340,Omeprazole,DB00338,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Omeprazole,DB00338,3568,2.6616759300231934,73,1080,3198,1,0,3061
DDInter1397,Paroxetine,DB00715,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Paroxetine,DB00715,3899,2.749077081680298,66,1080,3198,1,0,3061
DDInter14,Acetaminophen,DB00316,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Acetaminophen,DB00316,2937,4.170717716217041,8,1080,3198,1,0,3061
DDInter1533,Promethazine,DB01069,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Promethazine,DB01069,3078,2.0422468185424805,199,1080,3198,1,0,3061
DDInter1913,Valproic acid,DB00313,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Valproic acid,DB00313,2936,3.3754560947418213,23,1080,3198,1,0,3061
DDInter234,Brimonidine,DB00484,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Brimonidine,DB00484,4632,0.7739800214767456,1061,1080,3198,1,0,3061
DDInter25,Acyclovir,DB00787,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Acyclovir,DB00787,3020,3.9872140884399414,10,1080,3198,1,0,3061
DDInter252,Bupropion,DB01156,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Bupropion,DB01156,3327,3.7762982845306396,11,1080,3198,1,0,3061
DDInter266,Calcipotriol,DB02300,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Calcipotriol,DB02300,3558,-0.8728548884391785,2325,1080,3198,1,0,3061
DDInter343,Cetirizine,DB00341,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Cetirizine,DB00341,6012,1.540773630142212,424,1080,3198,1,0,3061
DDInter388,Citalopram,DB00215,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Citalopram,DB00215,3865,2.352883815765381,119,1080,3198,1,0,3061
DDInter411,Clonazepam,DB01068,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Clonazepam,DB01068,3077,3.5413708686828613,15,1080,3198,1,0,3061
DDInter416,Clotrimazole,DB00257,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Clotrimazole,DB00257,3867,-1.0958114862442017,2469,1080,3198,1,0,3061
DDInter42,Alendronic acid,DB00630,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Alendronic acid,DB00630,6512,1.4342474937438965,496,1080,3198,1,0,3061
DDInter454,Cyclobenzaprine,DB00924,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Cyclobenzaprine,DB00924,3043,2.126267910003662,177,1080,3198,1,0,3061
DDInter638,Enalapril,DB00584,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Enalapril,DB00584,2983,1.7678838968276978,299,1080,3198,1,0,3061
DDInter657,Epoprostenol,DB01240,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Epoprostenol,DB01240,5114,1.9302304983139038,241,1080,3198,1,0,3061
DDInter712,Famotidine,DB00927,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Famotidine,DB00927,4099,1.236574649810791,712,1080,3198,1,0,3061
DDInter732,Fexofenadine,DB00950,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Fexofenadine,DB00950,3049,1.3786886930465698,538,1080,3198,1,0,3061
DDInter743,Fluconazole,DB00196,DDInter752,Fluocinonide,DB01047,Unknown,B_to_A,Fluocinonide,DB01047,2816,Fluconazole,DB00196,3718,2.811103343963623,58,1080,3198,1,0,3061
DDInter752,Fluocinonide,DB01047,DDInter771,Folic acid,DB00158,Unknown,A_to_B,Fluocinonide,DB01047,2816,Folic acid,DB00158,3461,1.996592402458191,217,1080,3198,1,0,3061
