DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter732,Fexofenadine,DB00950,DDInter758,Fluoxetine,DB00472,Unknown,A_to_B,Fexofenadine,DB00950,3049,Fluoxetine,DB00472,2959,-0.3812999129295349,1531,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter762,Flurazepam,DB00690,Unknown,A_to_B,Fexofenadine,DB00950,3049,Flurazepam,DB00690,4240,-2.0347633361816406,2580,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter770,Fluvoxamine,DB00176,Unknown,A_to_B,Fexofenadine,DB00950,3049,Fluvoxamine,DB00176,3856,1.0932871103286743,190,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter771,Folic acid,DB00158,Unknown,A_to_B,Fexofenadine,DB00950,3049,Folic acid,DB00158,3461,1.870927333831787,33,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter776,Formoterol,DB00983,Unknown,A_to_B,Fexofenadine,DB00950,3049,Formoterol,DB00983,3055,0.3941265046596527,588,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter777,Fosamprenavir,DB01319,Unknown,A_to_B,Fexofenadine,DB00950,3049,Fosamprenavir,DB01319,4286,0.656551718711853,410,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter78,Amitriptyline,DB00321,Unknown,A_to_B,Fexofenadine,DB00950,3049,Amitriptyline,DB00321,2939,0.3466441035270691,630,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter781,Fosinopril,DB00492,Unknown,A_to_B,Fexofenadine,DB00950,3049,Fosinopril,DB00492,5470,-1.9580398797988892,2568,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter785,Fostamatinib,DB12010,Moderate,A_to_B,Fexofenadine,DB00950,3049,Fostamatinib,DB12010,4457,1.0421043634414673,212,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter79,Amlodipine,DB00381,Unknown,A_to_B,Fexofenadine,DB00950,3049,Amlodipine,DB00381,3727,0.41726070642471313,567,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter791,Gabapentin,DB00996,Unknown,A_to_B,Fexofenadine,DB00950,3049,Gabapentin,DB00996,3492,-2.115988254547119,2598,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter802,Galantamine,DB00674,Unknown,A_to_B,Fexofenadine,DB00950,3049,Galantamine,DB00674,3896,-0.6721993088722229,1982,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter809,Gatifloxacin,DB01044,Unknown,A_to_B,Fexofenadine,DB00950,3049,Gatifloxacin,DB01044,3068,0.7866395711898804,332,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter810,Gefitinib,DB00317,Unknown,A_to_B,Fexofenadine,DB00950,3049,Gefitinib,DB00317,2938,2.5690157413482666,4,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter813,Gemifloxacin,DB01155,Unknown,A_to_B,Fexofenadine,DB00950,3049,Gemifloxacin,DB01155,4108,0.5729499459266663,465,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter815,Gentamicin,DB00798,Unknown,A_to_B,Fexofenadine,DB00950,3049,Gentamicin,DB00798,5774,-1.158348560333252,2319,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter825,Glimepiride,DB00222,Unknown,A_to_B,Fexofenadine,DB00950,3049,Glimepiride,DB00222,4553,1.7505602836608887,41,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter826,Glipizide,DB01067,Unknown,A_to_B,Fexofenadine,DB00950,3049,Glipizide,DB01067,3076,2.0243358612060547,22,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter83,Amoxicillin,DB01060,Unknown,A_to_B,Fexofenadine,DB00950,3049,Amoxicillin,DB01060,3074,-0.11967611312866211,1092,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter831,Glyburide,DB01016,Unknown,A_to_B,Fexofenadine,DB00950,3049,Glyburide,DB01016,3063,3.1907448768615723,2,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter839,Goserelin,DB00014,Unknown,A_to_B,Fexofenadine,DB00950,3049,Goserelin,DB00014,5251,-1.6335389614105225,2484,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter840,Granisetron,DB00889,Unknown,A_to_B,Fexofenadine,DB00950,3049,Granisetron,DB00889,4254,-3.213717460632324,2816,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter853,Haloperidol,DB00502,Unknown,A_to_B,Fexofenadine,DB00950,3049,Haloperidol,DB00502,3735,1.662070631980896,58,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter856,Heparin,DB01109,Unknown,A_to_B,Fexofenadine,DB00950,3049,Heparin,DB01109,3293,-0.28018760681152344,1353,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter863,Histamine,DB05381,Moderate,A_to_B,Fexofenadine,DB00950,3049,Histamine,DB05381,4195,0.7775266766548157,335,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter881,Hyaluronidase,DB14740,Minor,A_to_B,Fexofenadine,DB00950,3049,Hyaluronidase,DB14740,7017,-0.10077699273824692,1057,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter883,Hydrochlorothiazide,DB00999,Unknown,A_to_B,Fexofenadine,DB00950,3049,Hydrochlorothiazide,DB00999,3059,-0.16281333565711975,1141,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter885,Hydrocortisone,DB00741,Unknown,A_to_B,Fexofenadine,DB00950,3049,Hydrocortisone,DB00741,2811,1.8496708869934082,33,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter888,Hydrocortisone butyrate,DB14540,Unknown,A_to_B,Fexofenadine,DB00950,3049,Hydrocortisone butyrate,DB14540,2826,0.06018361449241638,874,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter890,Hydromorphone,DB00327,Unknown,A_to_B,Fexofenadine,DB00950,3049,Hydromorphone,DB00327,2940,-0.3569721579551697,1489,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter893,Hydroxychloroquine,DB01611,Unknown,A_to_B,Fexofenadine,DB00950,3049,Hydroxychloroquine,DB01611,3130,-0.011199232190847397,949,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter894,Hydroxyurea,DB01005,Unknown,A_to_B,Fexofenadine,DB00950,3049,Hydroxyurea,DB01005,3917,-1.0136222839355469,2263,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter895,Hydroxyzine,DB00557,Unknown,A_to_B,Fexofenadine,DB00950,3049,Hydroxyzine,DB00557,2976,-1.2243932485580444,2347,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter897,Ibandronate,DB00710,Unknown,A_to_B,Fexofenadine,DB00950,3049,Ibandronate,DB00710,6513,0.3800314664840698,600,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter899,Ibrutinib,DB09053,Moderate,A_to_B,Fexofenadine,DB00950,3049,Ibrutinib,DB09053,3194,0.05383320152759552,882,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter908,Iloprost,DB01088,Unknown,A_to_B,Fexofenadine,DB00950,3049,Iloprost,DB01088,5005,0.4151720404624939,570,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter909,Imatinib,DB00619,Unknown,A_to_B,Fexofenadine,DB00950,3049,Imatinib,DB00619,2990,1.3600497245788574,112,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter913,Imiquimod,DB00724,Unknown,A_to_B,Fexofenadine,DB00950,3049,Imiquimod,DB00724,4244,-0.0480722114443779,983,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter916,Indapamide,DB00808,Unknown,A_to_B,Fexofenadine,DB00950,3049,Indapamide,DB00808,3023,-0.7667426466941833,2083,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter95,Anastrozole,DB01217,Unknown,A_to_B,Fexofenadine,DB00950,3049,Anastrozole,DB01217,3780,0.9405038356781006,247,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter954,Iodide I-131,DB09293,Moderate,A_to_B,Fexofenadine,DB00950,3049,Iodide I-131,DB09293,10287,-0.6383399963378906,1945,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter964,Iopromide,DB09156,Unknown,A_to_B,Fexofenadine,DB00950,3049,Iopromide,DB09156,9589,-4.86738920211792,3064,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter972,Irbesartan,DB01029,Unknown,A_to_B,Fexofenadine,DB00950,3049,Irbesartan,DB01029,3065,1.3655967712402344,111,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter986,Isoniazid,DB00951,Unknown,A_to_B,Fexofenadine,DB00950,3049,Isoniazid,DB00951,3050,1.2562587261199951,141,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter989,Isosorbide dinitrate,DB00883,Unknown,A_to_B,Fexofenadine,DB00950,3049,Isosorbide dinitrate,DB00883,4604,-0.027903467416763306,963,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter990,Isosorbide mononitrate,DB01020,Unknown,A_to_B,Fexofenadine,DB00950,3049,Isosorbide mononitrate,DB01020,3371,-0.386268675327301,1539,715,3563,1,0,3563
DDInter732,Fexofenadine,DB00950,DDInter993,Isradipine,DB00270,Unknown,A_to_B,Fexofenadine,DB00950,3049,Isradipine,DB00270,4209,0.8463377952575684,294,715,3563,1,0,3563
DDInter1005,Kaolin,DB01575,DDInter986,Isoniazid,DB00951,Minor,B_to_A,Isoniazid,DB00951,3050,Kaolin,DB01575,9747,-1.2243006229400635,1023,1523,2755,1,0,2755
DDInter1026,Larotrectinib,DB14723,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Larotrectinib,DB14723,4528,0.2096807062625885,499,1523,2755,1,0,2755
DDInter1064,Levothyroxine,DB00451,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Levothyroxine,DB00451,2843,1.1448566913604736,216,1523,2755,1,0,2755
DDInter1077,Liraglutide,DB06655,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Liraglutide,DB06655,3168,-0.22639310359954834,643,1523,2755,1,0,2755
DDInter1091,Loratadine,DB00455,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Loratadine,DB00455,3733,0.9195283055305481,283,1523,2755,1,0,2755
DDInter1217,Miglitol,DB00491,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Miglitol,DB00491,4536,-0.17444810271263123,621,1523,2755,1,0,2755
DDInter1226,Minoxidil,DB00350,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Minoxidil,DB00350,4638,-0.5183258652687073,777,1523,2755,1,0,2755
DDInter1231,Misoprostol,DB00929,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Misoprostol,DB00929,5004,-1.855809211730957,1514,1523,2755,1,0,2755
DDInter127,Asparaginase Escherichia coli,DB00023,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Asparaginase Escherichia coli,DB00023,3285,-1.201153039932251,1011,1523,2755,1,0,2755
DDInter1275,Nelarabine,DB01280,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Nelarabine,DB01280,3702,-1.4408044815063477,1161,1523,2755,1,0,2755
DDInter1318,Nystatin,DB00646,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Nystatin,DB00646,9021,-1.5814199447631836,1279,1523,2755,1,0,2755
DDInter1351,Osilodrostat,DB11837,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Osilodrostat,DB11837,3832,1.7482733726501465,101,1523,2755,1,0,2755
DDInter1355,Oxaliplatin,DB00526,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Oxaliplatin,DB00526,3519,0.9492347240447998,276,1523,2755,1,0,2755
DDInter1394,Paricalcitol,DB00910,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Paricalcitol,DB00910,3709,-1.4730594158172607,1186,1523,2755,1,0,2755
DDInter1404,Pegaspargase,DB00059,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Pegaspargase,DB00059,3286,-1.0252156257629395,924,1523,2755,1,0,2755
DDInter1407,Peginterferon alfa-2a,DB00008,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Peginterferon alfa-2a,DB00008,4060,0.45862722396850586,416,1523,2755,1,0,2755
DDInter1408,Peginterferon alfa-2b,DB00022,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Peginterferon alfa-2b,DB00022,3855,1.5389564037322998,134,1523,2755,1,0,2755
DDInter1409,Peginterferon beta-1a,DB09122,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Peginterferon beta-1a,DB09122,4154,0.6860911846160889,344,1523,2755,1,0,2755
DDInter1472,Pioglitazone,DB01132,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Pioglitazone,DB01132,3089,0.9397411942481995,279,1523,2755,1,0,2755
DDInter1493,Porfimer sodium,DB00707,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Porfimer sodium,DB00707,6118,-2.3321993350982666,1930,1523,2755,1,0,2755
DDInter1506,Pramlintide,DB01278,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Pramlintide,DB01278,5999,-0.3051941394805908,677,1523,2755,1,0,2755
DDInter1581,Repaglinide,DB00912,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Repaglinide,DB00912,3042,1.5576058626174927,128,1523,2755,1,0,2755
DDInter1660,Semaglutide,DB13928,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Semaglutide,DB13928,3258,-0.06728959083557129,577,1523,2755,1,0,2755
DDInter1771,Teriflunomide,DB08880,DDInter986,Isoniazid,DB00951,Major,B_to_A,Isoniazid,DB00951,3050,Teriflunomide,DB08880,4149,2.296566963195801,59,1523,2755,1,0,2755
DDInter1814,Tioguanine,DB00352,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Tioguanine,DB00352,3411,-1.6398169994354248,1324,1523,2755,1,0,2755
DDInter1824,Tocilizumab,DB06273,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Tocilizumab,DB06273,4346,3.2013168334960938,20,1523,2755,1,0,2755
DDInter1837,Toremifene,DB00539,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Toremifene,DB00539,4227,0.15178680419921875,510,1523,2755,1,0,2755
DDInter19,Acetylcysteine,DB06151,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Acetylcysteine,DB06151,4819,-1.3468880653381348,1094,1523,2755,1,0,2755
DDInter265,Calcifediol,DB00146,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Calcifediol,DB00146,3487,-2.15523099899292,1754,1523,2755,1,0,2755
DDInter268,Calcitriol,DB00136,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Calcitriol,DB00136,3342,0.5099338293075562,395,1523,2755,1,0,2755
DDInter27,Adalimumab,DB00051,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Adalimumab,DB00051,6367,1.8630380630493164,90,1523,2755,1,0,2755
DDInter299,Carfilzomib,DB08889,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Carfilzomib,DB08889,8064,0.897076427936554,288,1523,2755,1,0,2755
DDInter351,Chloramphenicol,DB00446,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Chloramphenicol,DB00446,3732,2.2304069995880127,61,1523,2755,1,0,2755
DDInter36,Albiglutide,DB09043,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Albiglutide,DB09043,6732,-0.46790504455566406,759,1523,2755,1,0,2755
DDInter367,Cholecalciferol,DB00169,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Cholecalciferol,DB00169,3344,-0.004829198122024536,558,1523,2755,1,0,2755
DDInter393,Clarithromycin,DB01211,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Clarithromycin,DB01211,3778,2.280919075012207,60,1523,2755,1,0,2755
DDInter558,Dihydrotachysterol,DB01070,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Dihydrotachysterol,DB01070,6522,-2.0741209983825684,1677,1523,2755,1,0,2755
DDInter568,Dinutuximab,DB09077,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Dinutuximab,DB09077,9369,-1.544140338897705,1244,1523,2755,1,0,2755
DDInter58,Aluminum hydroxide,DB06723,DDInter986,Isoniazid,DB00951,Minor,B_to_A,Isoniazid,DB00951,3050,Aluminum hydroxide,DB06723,9158,-0.1764504313468933,622,1523,2755,1,0,2755
DDInter595,Doxercalciferol,DB06410,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Doxercalciferol,DB06410,3493,-1.626700520515442,1318,1523,2755,1,0,2755
DDInter607,Dulaglutide,DB09045,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Dulaglutide,DB09045,6733,-1.0579462051391602,941,1523,2755,1,0,2755
DDInter630,Elotuzumab,DB06317,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Elotuzumab,DB06317,8424,-8.128713607788086,2583,1523,2755,1,0,2755
DDInter636,Empagliflozin,DB09038,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Empagliflozin,DB09038,4630,0.3046874701976776,468,1523,2755,1,0,2755
DDInter655,Epirubicin,DB00445,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Epirubicin,DB00445,3502,-1.0908575057983398,954,1523,2755,1,0,2755
DDInter662,Ergocalciferol,DB00153,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Ergocalciferol,DB00153,3343,-1.4454948902130127,1165,1523,2755,1,0,2755
DDInter666,Eribulin,DB08871,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Eribulin,DB08871,4811,-0.19783347845077515,632,1523,2755,1,0,2755
DDInter670,Erythromycin,DB00199,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Erythromycin,DB00199,3719,2.1754984855651855,67,1523,2755,1,0,2755
DDInter687,Etanercept,DB00005,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Etanercept,DB00005,6366,3.0094056129455566,21,1523,2755,1,0,2755
DDInter706,Exenatide,DB01276,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Exenatide,DB01276,3111,0.49081945419311523,400,1523,2755,1,0,2755
DDInter712,Famotidine,DB00927,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Famotidine,DB00927,4099,1.6840251684188843,109,1523,2755,1,0,2755
DDInter732,Fexofenadine,DB00950,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Fexofenadine,DB00950,3049,1.2562588453292847,187,1523,2755,1,0,2755
DDInter745,Fludarabine,DB01073,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Fludarabine,DB01073,5755,-1.8135323524475098,1475,1523,2755,1,0,2755
DDInter810,Gefitinib,DB00317,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Gefitinib,DB00317,2938,2.90212082862854,24,1523,2755,1,0,2755
DDInter822,Glasdegib,DB11978,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Glasdegib,DB11978,3244,1.828937292098999,96,1523,2755,1,0,2755
DDInter837,Golimumab,DB06674,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Golimumab,DB06674,6384,2.4460840225219727,45,1523,2755,1,0,2755
DDInter852,Halofantrine,DB01218,DDInter986,Isoniazid,DB00951,Major,B_to_A,Isoniazid,DB00951,3050,Halofantrine,DB01218,3781,2.004520893096924,82,1523,2755,1,0,2755
DDInter856,Heparin,DB01109,DDInter986,Isoniazid,DB00951,Unknown,B_to_A,Isoniazid,DB00951,3050,Heparin,DB01109,3293,1.2066670656204224,200,1523,2755,1,0,2755
DDInter893,Hydroxychloroquine,DB01611,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Hydroxychloroquine,DB01611,3130,2.661078929901123,35,1523,2755,1,0,2755
DDInter930,Insulin degludec,DB09564,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Insulin degludec,DB09564,3218,0.44480466842651367,422,1523,2755,1,0,2755
DDInter931,Insulin detemir,DB01307,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Insulin detemir,DB01307,3112,-0.18689215183258057,625,1523,2755,1,0,2755
DDInter932,Insulin glargine,DB00047,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Insulin glargine,DB00047,4066,0.6396053433418274,354,1523,2755,1,0,2755
DDInter933,Insulin glulisine,DB01309,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Insulin glulisine,DB01309,4115,0.8556685447692871,301,1523,2755,1,0,2755
DDInter934,Insulin human,DB00030,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Insulin human,DB00030,3582,0.7165317535400391,334,1523,2755,1,0,2755
DDInter940,Insulin lispro,DB00046,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Insulin lispro,DB00046,4065,0.7300150990486145,330,1523,2755,1,0,2755
DDInter942,"Interferon alfa-2a, Recombinant",DB00034,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,"Interferon alfa-2a, Recombinant",DB00034,4064,0.8155373930931091,306,1523,2755,1,0,2755
DDInter943,Interferon alfa-2b,DB00105,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Interferon alfa-2b,DB00105,4071,0.520732581615448,393,1523,2755,1,0,2755
DDInter944,Interferon alfa-n1,DB00011,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Interferon alfa-n1,DB00011,4061,0.5711790323257446,373,1523,2755,1,0,2755
DDInter946,Interferon alfacon-1,DB00069,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Interferon alfacon-1,DB00069,4069,0.608024001121521,363,1523,2755,1,0,2755
DDInter947,Interferon beta-1a,DB00060,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Interferon beta-1a,DB00060,4067,0.2010040581226349,499,1523,2755,1,0,2755
DDInter948,Interferon beta-1b,DB00068,DDInter986,Isoniazid,DB00951,Moderate,B_to_A,Isoniazid,DB00951,3050,Interferon beta-1b,DB00068,4068,0.46283411979675293,414,1523,2755,1,0,2755
DDInter1003,Ixekizumab,DB11569,DDInter1314,Norgestimate,DB00957,Moderate,B_to_A,Norgestimate,DB00957,3051,Ixekizumab,DB11569,8944,-3.206462860107422,2700,1003,3275,1,0,3274
DDInter1222,Miltefosine,DB09031,DDInter1314,Norgestimate,DB00957,Moderate,B_to_A,Norgestimate,DB00957,3051,Miltefosine,DB09031,3659,-0.9842582941055298,1484,1003,3275,1,0,3274
DDInter127,Asparaginase Escherichia coli,DB00023,DDInter1314,Norgestimate,DB00957,Moderate,B_to_A,Norgestimate,DB00957,3051,Asparaginase Escherichia coli,DB00023,3285,0.05099467933177948,774,1003,3275,1,0,3274
DDInter1314,Norgestimate,DB00957,DDInter1404,Pegaspargase,DB00059,Moderate,A_to_B,Norgestimate,DB00957,3051,Pegaspargase,DB00059,3286,0.27073001861572266,668,1003,3275,1,0,3274
DDInter1314,Norgestimate,DB00957,DDInter1771,Teriflunomide,DB08880,Moderate,A_to_B,Norgestimate,DB00957,3051,Teriflunomide,DB08880,4149,4.147589683532715,17,1003,3275,1,0,3274
DDInter1314,Norgestimate,DB00957,DDInter1907,Ustekinumab,DB05679,Moderate,A_to_B,Norgestimate,DB00957,3051,Ustekinumab,DB05679,7013,-6.988395690917969,3048,1003,3275,1,0,3274
DDInter1314,Norgestimate,DB00957,DDInter392,Cladribine,DB00242,Moderate,A_to_B,Norgestimate,DB00957,3051,Cladribine,DB00242,4587,3.1169424057006836,54,1003,3275,1,0,3274
DDInter1314,Norgestimate,DB00957,DDInter40,Alefacept,DB00092,Moderate,A_to_B,Norgestimate,DB00957,3051,Alefacept,DB00092,6395,-0.6250113248825073,1190,1003,3275,1,0,3274
DDInter1314,Norgestimate,DB00957,DDInter640,Encorafenib,DB11718,Major,A_to_B,Norgestimate,DB00957,3051,Encorafenib,DB11718,4026,-0.13611827790737152,881,1003,3275,1,0,3274
DDInter1314,Norgestimate,DB00957,DDInter849,Guselkumab,DB11834,Moderate,A_to_B,Norgestimate,DB00957,3051,Guselkumab,DB11834,8354,-3.423631191253662,2728,1003,3275,1,0,3274
DDInter1013,Labetalol,DB00598,DDInter1191,Methylprednisolone,DB00959,Moderate,B_to_A,Methylprednisolone,DB00959,3052,Labetalol,DB00598,2985,0.6929590106010437,312,1359,2919,1,0,2919
DDInter1016,Lactitol,DB12942,DDInter1191,Methylprednisolone,DB00959,Moderate,B_to_A,Methylprednisolone,DB00959,3052,Lactitol,DB12942,9406,-0.04451000690460205,598,1359,2919,1,0,2919
DDInter1018,Lactulose,DB00581,DDInter1191,Methylprednisolone,DB00959,Moderate,B_to_A,Methylprednisolone,DB00959,3052,Lactulose,DB00581,9255,0.5552500486373901,353,1359,2919,1,0,2919
